Date,Product_Name,Product_Price,Quantity,Total,Month,Quantity_Monthly,Category
2025-01-25,ROTI BAKAR,16000.0,0.0,0,1,58.0,Banyak
2025-01-25,SEA SALTED CARAMEL LATTE,28000.0,0.0,0,1,29.0,Sedang
2025-01-25,SIGNATURE ERTHREE COFFEE,23000.0,7.0,161000,1,364.0,Banyak
2025-01-25,SINGKONG,18000.0,2.0,36000,1,63.0,Banyak
2025-01-25,SPAGHETTI BOLOGNESE,32000.0,0.0,0,1,17.0,Sedang
2025-01-25,SPAGHETTI BRULLE,32000.0,2.0,64000,1,22.0,Sedang
2025-01-25,SWEET HONEY KARAGE,30000.0,2.0,60000,1,60.0,Banyak
2025-01-25,TARO,24000.0,2.0,48000,1,18.0,Sedang
2025-01-25,TIRAMISSYOU LATTE,28000.0,1.0,28000,1,11.0,Sedikit
2025-01-25,TROPICAL MANGO,23000.0,2.0,46000,1,19.0,Sedang
2025-01-25,V60,30000.0,1.0,30000,1,26.0,Sedang
2025-01-25,VANILA REGAL,24000.0,1.0,24000,1,19.0,Sedang
2025-01-25,VIETNAM DRIP,25000.0,1.0,25000,1,40.0,Banyak
2025-01-26,AIR BIASA,5000.0,0.0,0,1,4.0,Sedikit
2025-01-26,AIR MINERAL (BESAR),7000.0,5.0,35000,1,277.0,Banyak
2025-01-26,AIR MINERAL (KECIL),5000.0,0.0,0,1,3.0,Sedikit
2025-01-26,ALVREDO PASTA,35000.0,0.0,0,1,7.0,Sedikit
2025-01-26,AMERICANO,27000.0,2.0,54000,1,174.0,Banyak
2025-01-26,APPLE FIZ,25000.0,0.0,0,1,11.0,Sedikit
2025-01-26,APPLE TEA,21000.0,0.0,0,1,25.0,Sedang
2025-01-26,BANANAS COFFEE,28000.0,0.0,0,1,5.0,Sedikit
2025-01-26,BERRY TEA,21000.0,1.0,21000,1,27.0,Sedang
2025-01-26,BISCOFF BUTTER,28000.0,5.0,140000,1,100.0,Banyak
2025-01-26,BLACKFOREST,28000.0,0.0,0,1,32.0,Sedang
2025-01-26,BLUE PARADISE,23000.0,0.0,0,1,11.0,Sedikit
2025-01-26,BUTTERSCOTH LATTE,25000.0,3.0,75000,1,148.0,Banyak
2025-01-26,CAKE VELVET,24000.0,1.0,24000,1,44.0,Banyak
2025-01-26,CAPPUCINO,30000.0,0.0,0,1,50.0,Banyak
2025-01-26,CARAMEL MACCHIATO,25000.0,0.0,0,1,63.0,Banyak
2025-01-26,CHEESECAKE,26000.0,0.0,0,1,27.0,Sedang
2025-01-26,CHESEECAKE LATTE,25000.0,1.0,25000,1,54.0,Banyak
2025-01-26,CHICKEN KATSU,30000.0,4.0,120000,1,50.0,Banyak
2025-01-26,CHURROS,25000.0,3.0,75000,1,22.0,Sedang
2025-01-26,CIRENG,18000.0,0.0,0,1,97.0,Banyak
2025-01-26,COFFEE LATTE,30000.0,0.0,0,1,71.0,Banyak
2025-01-26,COOKIES N CREAM,25000.0,0.0,0,1,32.0,Sedang
2025-01-26,CROFFLE ICE CREAM,26000.0,0.0,0,1,44.0,Banyak
2025-01-26,DARK CHOCOLATE,24000.0,1.0,24000,1,72.0,Banyak
2025-01-26,ESPRESSO,19000.0,0.0,0,1,0.0,Sedikit
2025-01-26,FRENCH FRIES,19000.0,2.0,38000,1,75.0,Banyak
2025-01-26,FRIED RICE ERTHREE,28000.0,0.0,0,1,62.0,Banyak
2025-01-26,HAZELNUT LATTE,23000.0,5.0,115000,1,49.0,Banyak
2025-01-26,JAPANESE CHICKEN CURRY,31000.0,0.0,0,1,43.0,Banyak
2025-01-26,JAVANESE,33000.0,0.0,0,1,5.0,Sedikit
2025-01-26,KEBAB,15000.0,2.0,30000,1,30.0,Sedang
2025-01-26,KOPI CREAM,23000.0,0.0,0,1,161.0,Banyak
2025-01-26,LOVELY,25000.0,0.0,0,1,1.0,Sedikit
2025-01-26,LUMPIA,18000.0,2.0,36000,1,48.0,Banyak
2025-01-26,LYCHEE TEA,21000.0,1.0,21000,1,100.0,Banyak
2025-01-26,MANGO TEA,21000.0,0.0,0,1,19.0,Sedang
2025-01-26,MATCHA CLOUD,24000.0,2.0,48000,1,89.0,Banyak
2025-01-26,MILO CREAM,25000.0,4.0,100000,1,143.0,Banyak
2025-01-26,MIX PLATTER,27000.0,1.0,27000,1,94.0,Banyak
2025-01-26,NAKTAMALA,27000.0,0.0,0,1,13.0,Sedikit
2025-01-26,PANDAN LATTE,23000.0,4.0,92000,1,49.0,Banyak
2025-01-26,PEACH TEA,21000.0,1.0,21000,1,23.0,Sedang
2025-01-26,PEMPEK,20000.0,2.0,40000,1,67.0,Banyak
2025-01-26,PICCOLO,27000.0,0.0,0,1,9.0,Sedikit
2025-01-26,PISANG KEJU,20000.0,1.0,20000,1,77.0,Banyak
2025-01-26,RICE BEEF BLACKPAPER,33000.0,0.0,0,1,29.0,Sedang
2025-01-26,RICE BEEF BULGOGI,33000.0,1.0,33000,1,55.0,Banyak
2025-01-26,RISOL MAYO,20000.0,0.0,0,1,45.0,Banyak
2025-01-26,ROTI BAKAR,16000.0,3.0,48000,1,58.0,Banyak
2025-01-26,SEA SALTED CARAMEL LATTE,28000.0,0.0,0,1,29.0,Sedang
2025-01-26,SIGNATURE ERTHREE COFFEE,23000.0,7.0,161000,1,364.0,Banyak
2025-01-26,SINGKONG,18000.0,0.0,0,1,63.0,Banyak
2025-01-26,SPAGHETTI BOLOGNESE,32000.0,0.0,0,1,17.0,Sedang
2025-01-26,SPAGHETTI BRULLE,32000.0,1.0,32000,1,22.0,Sedang
2025-01-26,SWEET HONEY KARAGE,30000.0,3.0,90000,1,60.0,Banyak
2025-01-26,TARO,24000.0,0.0,0,1,18.0,Sedang
2025-01-26,TIRAMISSYOU LATTE,28000.0,0.0,0,1,11.0,Sedikit
2025-01-26,TROPICAL MANGO,23000.0,0.0,0,1,19.0,Sedang
2025-01-26,V60,30000.0,1.0,30000,1,26.0,Sedang
2025-01-26,VANILA REGAL,24000.0,0.0,0,1,19.0,Sedang
2025-01-26,VIETNAM DRIP,25000.0,6.0,150000,1,40.0,Banyak
2025-01-27,AIR BIASA,5000.0,0.0,0,1,4.0,Sedikit
2025-01-27,AIR MINERAL (BESAR),7000.0,15.0,105000,1,277.0,Banyak
2025-01-27,AIR MINERAL (KECIL),5000.0,0.0,0,1,3.0,Sedikit
2025-01-27,ALVREDO PASTA,35000.0,2.0,70000,1,7.0,Sedikit
2025-01-27,AMERICANO,27000.0,8.0,216000,1,174.0,Banyak
2025-01-27,APPLE FIZ,25000.0,1.0,25000,1,11.0,Sedikit
2025-01-27,APPLE TEA,21000.0,0.0,0,1,25.0,Sedang
2025-01-27,BANANAS COFFEE,28000.0,0.0,0,1,5.0,Sedikit
2025-01-27,BERRY TEA,21000.0,2.0,42000,1,27.0,Sedang
2025-01-27,BISCOFF BUTTER,28000.0,5.0,140000,1,100.0,Banyak
2025-01-27,BLACKFOREST,28000.0,1.0,28000,1,32.0,Sedang
2025-01-27,BLUE PARADISE,23000.0,1.0,23000,1,11.0,Sedikit
2025-01-27,BUTTERSCOTH LATTE,25000.0,4.0,100000,1,148.0,Banyak
2025-01-27,CAKE VELVET,24000.0,1.0,24000,1,44.0,Banyak
2025-01-27,CAPPUCINO,30000.0,0.0,0,1,50.0,Banyak
2025-01-27,CARAMEL MACCHIATO,25000.0,3.0,75000,1,63.0,Banyak
2025-01-27,CHEESECAKE,26000.0,3.0,78000,1,27.0,Sedang
2025-01-27,CHESEECAKE LATTE,25000.0,2.0,50000,1,54.0,Banyak
2025-01-27,CHICKEN KATSU,30000.0,2.0,60000,1,50.0,Banyak
2025-01-27,CHURROS,25000.0,2.0,50000,1,22.0,Sedang
2025-01-27,CIRENG,18000.0,5.0,90000,1,97.0,Banyak
2025-01-27,COFFEE LATTE,30000.0,8.0,240000,1,71.0,Banyak
2025-01-27,COOKIES N CREAM,25000.0,2.0,50000,1,32.0,Sedang
2025-01-27,CROFFLE ICE CREAM,26000.0,2.0,52000,1,44.0,Banyak
2025-01-27,DARK CHOCOLATE,24000.0,5.0,120000,1,72.0,Banyak
2025-01-27,ESPRESSO,19000.0,0.0,0,1,0.0,Sedikit
2025-01-27,FRENCH FRIES,19000.0,4.0,76000,1,75.0,Banyak
2025-01-27,FRIED RICE ERTHREE,28000.0,3.0,84000,1,62.0,Banyak
2025-01-27,HAZELNUT LATTE,23000.0,1.0,23000,1,49.0,Banyak
2025-01-27,JAPANESE CHICKEN CURRY,31000.0,2.0,62000,1,43.0,Banyak
2025-01-27,JAVANESE,33000.0,0.0,0,1,5.0,Sedikit
2025-01-27,KEBAB,15000.0,3.0,45000,1,30.0,Sedang
2025-01-27,KOPI CREAM,23000.0,4.0,92000,1,161.0,Banyak
2025-01-27,LOVELY,25000.0,0.0,0,1,1.0,Sedikit
2025-01-27,LUMPIA,18000.0,4.0,72000,1,48.0,Banyak
2025-01-27,LYCHEE TEA,21000.0,7.0,147000,1,100.0,Banyak
2025-01-27,MANGO TEA,21000.0,2.0,42000,1,19.0,Sedang
2025-01-27,MATCHA CLOUD,24000.0,8.0,192000,1,89.0,Banyak
2025-01-27,MILO CREAM,25000.0,8.0,200000,1,143.0,Banyak
2025-01-27,MIX PLATTER,27000.0,4.0,108000,1,94.0,Banyak
2025-01-27,NAKTAMALA,27000.0,0.0,0,1,13.0,Sedikit
2025-01-27,PANDAN LATTE,23000.0,2.0,46000,1,49.0,Banyak
2025-01-27,PEACH TEA,21000.0,1.0,21000,1,23.0,Sedang
2025-01-27,PEMPEK,20000.0,1.0,20000,1,67.0,Banyak
2025-01-27,PICCOLO,27000.0,0.0,0,1,9.0,Sedikit
2025-01-27,PISANG KEJU,20000.0,6.0,120000,1,77.0,Banyak
2025-01-27,RICE BEEF BLACKPAPER,33000.0,2.0,66000,1,29.0,Sedang
2025-01-27,RICE BEEF BULGOGI,33000.0,1.0,33000,1,55.0,Banyak
2025-01-27,RISOL MAYO,20000.0,2.0,40000,1,45.0,Banyak
2025-01-27,ROTI BAKAR,16000.0,4.0,64000,1,58.0,Banyak
2025-01-27,SEA SALTED CARAMEL LATTE,28000.0,0.0,0,1,29.0,Sedang
2025-01-27,SIGNATURE ERTHREE COFFEE,23000.0,31.0,713000,1,364.0,Banyak
2025-01-27,SINGKONG,18000.0,2.0,36000,1,63.0,Banyak
2025-01-27,SPAGHETTI BOLOGNESE,32000.0,2.0,64000,1,17.0,Sedang
2025-01-27,SPAGHETTI BRULLE,32000.0,1.0,32000,1,22.0,Sedang
2025-01-27,SWEET HONEY KARAGE,30000.0,5.0,150000,1,60.0,Banyak
2025-01-27,TARO,24000.0,2.0,48000,1,18.0,Sedang
2025-01-27,TIRAMISSYOU LATTE,28000.0,0.0,0,1,11.0,Sedikit
2025-01-27,TROPICAL MANGO,23000.0,0.0,0,1,19.0,Sedang
2025-01-27,V60,30000.0,1.0,30000,1,26.0,Sedang
2025-01-27,VANILA REGAL,24000.0,2.0,48000,1,19.0,Sedang
2025-01-27,VIETNAM DRIP,25000.0,2.0,50000,1,40.0,Banyak
2025-01-28,AIR BIASA,5000.0,0.0,0,1,4.0,Sedikit
2025-01-28,AIR MINERAL (BESAR),7000.0,14.0,98000,1,277.0,Banyak
2025-01-28,AIR MINERAL (KECIL),5000.0,0.0,0,1,3.0,Sedikit
2025-01-28,ALVREDO PASTA,35000.0,0.0,0,1,7.0,Sedikit
2025-01-28,AMERICANO,27000.0,10.0,270000,1,174.0,Banyak
2025-01-28,APPLE FIZ,25000.0,1.0,25000,1,11.0,Sedikit
2025-01-28,APPLE TEA,21000.0,1.0,21000,1,25.0,Sedang
2025-01-28,BANANAS COFFEE,28000.0,0.0,0,1,5.0,Sedikit
2025-01-28,BERRY TEA,21000.0,1.0,21000,1,27.0,Sedang
2025-01-28,BISCOFF BUTTER,28000.0,2.0,56000,1,100.0,Banyak
2025-01-28,BLACKFOREST,28000.0,4.0,112000,1,32.0,Sedang
2025-01-28,BLUE PARADISE,23000.0,0.0,0,1,11.0,Sedikit
2025-01-28,BUTTERSCOTH LATTE,25000.0,8.0,200000,1,148.0,Banyak
2025-01-28,CAKE VELVET,24000.0,1.0,24000,1,44.0,Banyak
2025-01-28,CAPPUCINO,30000.0,0.0,0,1,50.0,Banyak
2025-01-28,CARAMEL MACCHIATO,25000.0,1.0,25000,1,63.0,Banyak
2025-01-28,CHEESECAKE,26000.0,0.0,0,1,27.0,Sedang
2025-01-28,CHESEECAKE LATTE,25000.0,1.0,25000,1,54.0,Banyak
2025-01-28,CHICKEN KATSU,30000.0,5.0,150000,1,50.0,Banyak
2025-01-28,CHURROS,25000.0,0.0,0,1,22.0,Sedang
2025-01-28,CIRENG,18000.0,5.0,90000,1,97.0,Banyak
2025-01-28,COFFEE LATTE,30000.0,1.0,30000,1,71.0,Banyak
2025-01-28,COOKIES N CREAM,25000.0,1.0,25000,1,32.0,Sedang
2025-01-28,CROFFLE ICE CREAM,26000.0,1.0,26000,1,44.0,Banyak
2025-01-28,DARK CHOCOLATE,24000.0,1.0,24000,1,72.0,Banyak
2025-01-28,ESPRESSO,19000.0,0.0,0,1,0.0,Sedikit
2025-01-28,FRENCH FRIES,19000.0,2.0,38000,1,75.0,Banyak
2025-01-28,FRIED RICE ERTHREE,28000.0,5.0,140000,1,62.0,Banyak
2025-01-28,HAZELNUT LATTE,23000.0,0.0,0,1,49.0,Banyak
2025-01-28,JAPANESE CHICKEN CURRY,31000.0,1.0,31000,1,43.0,Banyak
2025-01-28,JAVANESE,33000.0,0.0,0,1,5.0,Sedikit
2025-01-28,KEBAB,15000.0,2.0,30000,1,30.0,Sedang
2025-01-28,KOPI CREAM,23000.0,2.0,46000,1,161.0,Banyak
2025-01-28,LOVELY,25000.0,0.0,0,1,1.0,Sedikit
2025-01-28,LUMPIA,18000.0,0.0,0,1,48.0,Banyak
2025-01-28,LYCHEE TEA,21000.0,9.0,189000,1,100.0,Banyak
2025-01-28,MANGO TEA,21000.0,0.0,0,1,19.0,Sedang
2025-01-28,MATCHA CLOUD,24000.0,2.0,48000,1,89.0,Banyak
2025-01-28,MILO CREAM,25000.0,13.0,325000,1,143.0,Banyak
2025-01-28,MIX PLATTER,27000.0,4.0,108000,1,94.0,Banyak
2025-01-28,NAKTAMALA,27000.0,0.0,0,1,13.0,Sedikit
2025-01-28,PANDAN LATTE,23000.0,0.0,0,1,49.0,Banyak
2025-01-28,PEACH TEA,21000.0,0.0,0,1,23.0,Sedang
2025-01-28,PEMPEK,20000.0,4.0,80000,1,67.0,Banyak
2025-01-28,PICCOLO,27000.0,0.0,0,1,9.0,Sedikit
2025-01-28,PISANG KEJU,20000.0,3.0,60000,1,77.0,Banyak
2025-01-28,RICE BEEF BLACKPAPER,33000.0,2.0,66000,1,29.0,Sedang
2025-01-28,RICE BEEF BULGOGI,33000.0,5.0,165000,1,55.0,Banyak
2025-01-28,RISOL MAYO,20000.0,0.0,0,1,45.0,Banyak
2025-01-28,ROTI BAKAR,16000.0,3.0,48000,1,58.0,Banyak
2025-01-28,SEA SALTED CARAMEL LATTE,28000.0,0.0,0,1,29.0,Sedang
2025-01-28,SIGNATURE ERTHREE COFFEE,23000.0,7.0,161000,1,364.0,Banyak
2025-01-28,SINGKONG,18000.0,2.0,36000,1,63.0,Banyak
2025-01-28,SPAGHETTI BOLOGNESE,32000.0,1.0,32000,1,17.0,Sedang
2025-01-28,SPAGHETTI BRULLE,32000.0,0.0,0,1,22.0,Sedang
2025-01-28,SWEET HONEY KARAGE,30000.0,0.0,0,1,60.0,Banyak
2025-01-28,TARO,24000.0,1.0,24000,1,18.0,Sedang
2025-01-28,TIRAMISSYOU LATTE,28000.0,0.0,0,1,11.0,Sedikit
2025-01-28,TROPICAL MANGO,23000.0,0.0,0,1,19.0,Sedang
2025-01-28,V60,30000.0,0.0,0,1,26.0,Sedang
2025-01-28,VANILA REGAL,24000.0,0.0,0,1,19.0,Sedang
2025-01-28,VIETNAM DRIP,25000.0,2.0,50000,1,40.0,Banyak
2025-01-29,AIR BIASA,5000.0,0.0,0,1,4.0,Sedikit
2025-01-29,AIR MINERAL (BESAR),7000.0,4.0,28000,1,277.0,Banyak
2025-01-29,AIR MINERAL (KECIL),5000.0,0.0,0,1,3.0,Sedikit
2025-01-29,ALVREDO PASTA,35000.0,0.0,0,1,7.0,Sedikit
2025-01-29,AMERICANO,27000.0,3.0,81000,1,174.0,Banyak
2025-01-29,APPLE FIZ,25000.0,0.0,0,1,11.0,Sedikit
2025-01-29,APPLE TEA,21000.0,0.0,0,1,25.0,Sedang
2025-01-29,BANANAS COFFEE,28000.0,2.0,56000,1,5.0,Sedikit
2025-01-29,BERRY TEA,21000.0,1.0,21000,1,27.0,Sedang
2025-01-29,BISCOFF BUTTER,28000.0,2.0,56000,1,100.0,Banyak
2025-01-29,BLACKFOREST,28000.0,0.0,0,1,32.0,Sedang
2025-01-29,BLUE PARADISE,23000.0,0.0,0,1,11.0,Sedikit
2025-01-29,BUTTERSCOTH LATTE,25000.0,6.0,150000,1,148.0,Banyak
2025-01-29,CAKE VELVET,24000.0,1.0,24000,1,44.0,Banyak
2025-01-29,CAPPUCINO,30000.0,0.0,0,1,50.0,Banyak
2025-01-29,CARAMEL MACCHIATO,25000.0,1.0,25000,1,63.0,Banyak
2025-01-29,CHEESECAKE,26000.0,2.0,52000,1,27.0,Sedang
2025-01-29,CHESEECAKE LATTE,25000.0,7.0,175000,1,54.0,Banyak
2025-01-29,CHICKEN KATSU,30000.0,2.0,60000,1,50.0,Banyak
2025-01-29,CHURROS,25000.0,0.0,0,1,22.0,Sedang
2025-01-29,CIRENG,18000.0,0.0,0,1,97.0,Banyak
2025-01-29,COFFEE LATTE,30000.0,2.0,60000,1,71.0,Banyak
2025-01-29,COOKIES N CREAM,25000.0,2.0,50000,1,32.0,Sedang
2025-01-29,CROFFLE ICE CREAM,26000.0,1.0,26000,1,44.0,Banyak
2025-01-29,DARK CHOCOLATE,24000.0,1.0,24000,1,72.0,Banyak
2025-01-29,ESPRESSO,19000.0,0.0,0,1,0.0,Sedikit
2025-01-29,FRENCH FRIES,19000.0,1.0,19000,1,75.0,Banyak
2025-01-29,FRIED RICE ERTHREE,28000.0,0.0,0,1,62.0,Banyak
2025-01-29,HAZELNUT LATTE,23000.0,2.0,46000,1,49.0,Banyak
2025-01-29,JAPANESE CHICKEN CURRY,31000.0,0.0,0,1,43.0,Banyak
2025-01-29,JAVANESE,33000.0,0.0,0,1,5.0,Sedikit
2025-01-29,KEBAB,15000.0,0.0,0,1,30.0,Sedang
2025-01-29,KOPI CREAM,23000.0,3.0,69000,1,161.0,Banyak
2025-01-29,LOVELY,25000.0,0.0,0,1,1.0,Sedikit
2025-01-29,LUMPIA,18000.0,0.0,0,1,48.0,Banyak
2025-01-29,LYCHEE TEA,21000.0,3.0,63000,1,100.0,Banyak
2025-01-29,MANGO TEA,21000.0,0.0,0,1,19.0,Sedang
2025-01-29,MATCHA CLOUD,24000.0,0.0,0,1,89.0,Banyak
2025-01-29,MILO CREAM,25000.0,3.0,75000,1,143.0,Banyak
2025-01-29,MIX PLATTER,27000.0,1.0,27000,1,94.0,Banyak
2025-01-29,NAKTAMALA,27000.0,0.0,0,1,13.0,Sedikit
2025-01-29,PANDAN LATTE,23000.0,2.0,46000,1,49.0,Banyak
2025-01-29,PEACH TEA,21000.0,1.0,21000,1,23.0,Sedang
2025-01-29,PEMPEK,20000.0,5.0,100000,1,67.0,Banyak
2025-01-29,PICCOLO,27000.0,0.0,0,1,9.0,Sedikit
2025-01-29,PISANG KEJU,20000.0,1.0,20000,1,77.0,Banyak
2025-01-29,RICE BEEF BLACKPAPER,33000.0,1.0,33000,1,29.0,Sedang
2025-01-29,RICE BEEF BULGOGI,33000.0,0.0,0,1,55.0,Banyak
2025-01-29,RISOL MAYO,20000.0,1.0,20000,1,45.0,Banyak
2025-01-29,ROTI BAKAR,16000.0,0.0,0,1,58.0,Banyak
2025-01-29,SEA SALTED CARAMEL LATTE,28000.0,0.0,0,1,29.0,Sedang
2025-01-29,SIGNATURE ERTHREE COFFEE,23000.0,3.0,69000,1,364.0,Banyak
2025-01-29,SINGKONG,18000.0,0.0,0,1,63.0,Banyak
2025-01-29,SPAGHETTI BOLOGNESE,32000.0,0.0,0,1,17.0,Sedang
2025-01-29,SPAGHETTI BRULLE,32000.0,0.0,0,1,22.0,Sedang
2025-01-29,SWEET HONEY KARAGE,30000.0,3.0,90000,1,60.0,Banyak
2025-01-29,TARO,24000.0,0.0,0,1,18.0,Sedang
2025-01-29,TIRAMISSYOU LATTE,28000.0,0.0,0,1,11.0,Sedikit
2025-01-29,TROPICAL MANGO,23000.0,0.0,0,1,19.0,Sedang
2025-01-29,V60,30000.0,1.0,30000,1,26.0,Sedang
2025-01-29,VANILA REGAL,24000.0,1.0,24000,1,19.0,Sedang
2025-01-29,VIETNAM DRIP,25000.0,0.0,0,1,40.0,Banyak
2025-01-30,AIR BIASA,5000.0,1.0,5000,1,4.0,Sedikit
2025-01-30,AIR MINERAL (BESAR),7000.0,7.0,49000,1,277.0,Banyak
2025-01-30,AIR MINERAL (KECIL),5000.0,0.0,0,1,3.0,Sedikit
2025-01-30,ALVREDO PASTA,35000.0,0.0,0,1,7.0,Sedikit
2025-01-30,AMERICANO,27000.0,6.0,162000,1,174.0,Banyak
2025-01-30,APPLE FIZ,25000.0,1.0,25000,1,11.0,Sedikit
2025-01-30,APPLE TEA,21000.0,0.0,0,1,25.0,Sedang
2025-01-30,BANANAS COFFEE,28000.0,0.0,0,1,5.0,Sedikit
2025-01-30,BERRY TEA,21000.0,2.0,42000,1,27.0,Sedang
2025-01-30,BISCOFF BUTTER,28000.0,7.0,196000,1,100.0,Banyak
2025-01-30,BLACKFOREST,28000.0,0.0,0,1,32.0,Sedang
2025-01-30,BLUE PARADISE,23000.0,1.0,23000,1,11.0,Sedikit
2025-01-30,BUTTERSCOTH LATTE,25000.0,10.0,250000,1,148.0,Banyak
2025-01-30,CAKE VELVET,24000.0,1.0,24000,1,44.0,Banyak
2025-01-30,CAPPUCINO,30000.0,1.0,30000,1,50.0,Banyak
2025-01-30,CARAMEL MACCHIATO,25000.0,1.0,25000,1,63.0,Banyak
2025-01-30,CHEESECAKE,26000.0,1.0,26000,1,27.0,Sedang
2025-01-30,CHESEECAKE LATTE,25000.0,4.0,100000,1,54.0,Banyak
2025-01-30,CHICKEN KATSU,30000.0,0.0,0,1,50.0,Banyak
2025-01-30,CHURROS,25000.0,9.0,225000,1,22.0,Sedang
2025-01-30,CIRENG,18000.0,6.0,108000,1,97.0,Banyak
2025-01-30,COFFEE LATTE,30000.0,1.0,30000,1,71.0,Banyak
2025-01-30,COOKIES N CREAM,25000.0,2.0,50000,1,32.0,Sedang
2025-01-30,CROFFLE ICE CREAM,26000.0,2.0,52000,1,44.0,Banyak
2025-01-30,DARK CHOCOLATE,24000.0,4.0,96000,1,72.0,Banyak
2025-01-30,ESPRESSO,19000.0,0.0,0,1,0.0,Sedikit
2025-01-30,FRENCH FRIES,19000.0,5.0,95000,1,75.0,Banyak
2025-01-30,FRIED RICE ERTHREE,28000.0,6.0,168000,1,62.0,Banyak
2025-01-30,HAZELNUT LATTE,23000.0,1.0,23000,1,49.0,Banyak
2025-01-30,JAPANESE CHICKEN CURRY,31000.0,3.0,93000,1,43.0,Banyak
2025-01-30,JAVANESE,33000.0,0.0,0,1,5.0,Sedikit
2025-01-30,KEBAB,15000.0,1.0,15000,1,30.0,Sedang
2025-01-30,KOPI CREAM,23000.0,4.0,92000,1,161.0,Banyak
2025-01-30,LOVELY,25000.0,0.0,0,1,1.0,Sedikit
2025-01-30,LUMPIA,18000.0,1.0,18000,1,48.0,Banyak
2025-01-30,LYCHEE TEA,21000.0,6.0,126000,1,100.0,Banyak
2025-01-30,MANGO TEA,21000.0,0.0,0,1,19.0,Sedang
2025-01-30,MATCHA CLOUD,24000.0,4.0,96000,1,89.0,Banyak
2025-01-30,MILO CREAM,25000.0,6.0,150000,1,143.0,Banyak
2025-01-30,MIX PLATTER,27000.0,8.0,216000,1,94.0,Banyak
2025-01-30,NAKTAMALA,27000.0,0.0,0,1,13.0,Sedikit
2025-01-30,PANDAN LATTE,23000.0,3.0,69000,1,49.0,Banyak
2025-01-30,PEACH TEA,21000.0,3.0,63000,1,23.0,Sedang
2025-01-30,PEMPEK,20000.0,9.0,180000,1,67.0,Banyak
2025-01-30,PICCOLO,27000.0,1.0,27000,1,9.0,Sedikit
2025-01-30,PISANG KEJU,20000.0,2.0,40000,1,77.0,Banyak
2025-01-30,RICE BEEF BLACKPAPER,33000.0,4.0,132000,1,29.0,Sedang
2025-01-30,RICE BEEF BULGOGI,33000.0,4.0,132000,1,55.0,Banyak
2025-01-30,RISOL MAYO,20000.0,1.0,20000,1,45.0,Banyak
2025-01-30,ROTI BAKAR,16000.0,0.0,0,1,58.0,Banyak
2025-01-30,SEA SALTED CARAMEL LATTE,28000.0,1.0,28000,1,29.0,Sedang
2025-01-30,SIGNATURE ERTHREE COFFEE,23000.0,19.0,437000,1,364.0,Banyak
2025-01-30,SINGKONG,18000.0,0.0,0,1,63.0,Banyak
2025-01-30,SPAGHETTI BOLOGNESE,32000.0,1.0,32000,1,17.0,Sedang
2025-01-30,SPAGHETTI BRULLE,32000.0,2.0,64000,1,22.0,Sedang
2025-01-30,SWEET HONEY KARAGE,30000.0,3.0,90000,1,60.0,Banyak
2025-01-30,TARO,24000.0,0.0,0,1,18.0,Sedang
2025-01-30,TIRAMISSYOU LATTE,28000.0,0.0,0,1,11.0,Sedikit
2025-01-30,TROPICAL MANGO,23000.0,0.0,0,1,19.0,Sedang
2025-01-30,V60,30000.0,0.0,0,1,26.0,Sedang
2025-01-30,VANILA REGAL,24000.0,0.0,0,1,19.0,Sedang
2025-01-30,VIETNAM DRIP,25000.0,0.0,0,1,40.0,Banyak
2025-01-31,AIR BIASA,5000.0,0.0,0,1,4.0,Sedikit
2025-01-31,AIR MINERAL (BESAR),7000.0,20.0,140000,1,277.0,Banyak
2025-01-31,AIR MINERAL (KECIL),5000.0,0.0,0,1,3.0,Sedikit
2025-01-31,ALVREDO PASTA,35000.0,0.0,0,1,7.0,Sedikit
2025-01-31,AMERICANO,27000.0,8.0,216000,1,174.0,Banyak
2025-01-31,APPLE FIZ,25000.0,2.0,50000,1,11.0,Sedikit
2025-01-31,APPLE TEA,21000.0,1.0,21000,1,25.0,Sedang
2025-01-31,BANANAS COFFEE,28000.0,0.0,0,1,5.0,Sedikit
2025-01-31,BERRY TEA,21000.0,2.0,42000,1,27.0,Sedang
2025-01-31,BISCOFF BUTTER,28000.0,4.0,112000,1,100.0,Banyak
2025-01-31,BLACKFOREST,28000.0,1.0,28000,1,32.0,Sedang
2025-01-31,BLUE PARADISE,23000.0,1.0,23000,1,11.0,Sedikit
2025-01-31,BUTTERSCOTH LATTE,25000.0,2.0,50000,1,148.0,Banyak
2025-01-31,CAKE VELVET,24000.0,3.0,72000,1,44.0,Banyak
2025-01-31,CAPPUCINO,30000.0,1.0,30000,1,50.0,Banyak
2025-01-31,CARAMEL MACCHIATO,25000.0,1.0,25000,1,63.0,Banyak
2025-01-31,CHEESECAKE,26000.0,1.0,26000,1,27.0,Sedang
2025-01-31,CHESEECAKE LATTE,25000.0,0.0,0,1,54.0,Banyak
2025-01-31,CHICKEN KATSU,30000.0,1.0,30000,1,50.0,Banyak
2025-01-31,CHURROS,25000.0,1.0,25000,1,22.0,Sedang
2025-01-31,CIRENG,18000.0,3.0,54000,1,97.0,Banyak
2025-01-31,COFFEE LATTE,30000.0,6.0,180000,1,71.0,Banyak
2025-01-31,COOKIES N CREAM,25000.0,1.0,25000,1,32.0,Sedang
